Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775081220,20,,Aggregated,4.800000,0.000000,2800,3500,3900,4600,5200,5600,6100,6200,6600,6600,6600,215,0,2800.0,2969.5103800595675,481.1049159616232,6647.527874913067,179.4279069767442
1775081221,20,,Aggregated,4.800000,0.000000,2900,3600,4300,4600,5200,5600,6100,6200,6600,6600,6600,225,0,2900.0,3024.272083912769,481.1049159616232,6647.527874913067,179.4622222222222
1775081222,20,,Aggregated,4.800000,0.000000,2900,3600,4300,4600,5200,5600,6100,6200,6600,6600,6600,227,0,2900.0,3015.5078421643266,481.1049159616232,6647.527874913067,179.45374449339207
1775081223,20,,Aggregated,4.500000,0.000000,2800,3600,4300,4600,5200,5600,6100,6200,6600,6600,6600,229,0,2800.0,3000.4730251278143,481.1049159616232,6647.527874913067,179.44978165938863
1775081224,20,,Aggregated,4.700000,0.000000,2900,3600,4400,4600,5200,5600,6100,6200,6600,6600,6600,234,0,2900.0,3017.0247891935733,481.1049159616232,6647.527874913067,179.45299145299145
1775081225,20,,Aggregated,4.800000,0.000000,2900,3600,4300,4600,5200,5600,6100,6200,6600,6600,6600,240,0,2800.0,3012.013178310008,481.1049159616232,6647.527874913067,179.49583333333334
1775081226,20,,Aggregated,4.800000,0.000000,2900,3600,4300,4600,5200,5600,6100,6200,6600,6600,6600,247,0,2900.0,3014.4431902965725,481.1049159616232,6647.527874913067,179.52631578947367
1775081227,20,,Aggregated,4.600000,0.000000,2900,3600,4400,4600,5200,5600,6100,6200,6600,6600,6600,253,0,2900.0,3019.894596854162,481.1049159616232,6647.527874913067,179.5415019762846
1775081228,20,,Aggregated,4.600000,0.000000,2900,3600,4400,4600,5200,5600,6100,6200,6600,6600,6600,254,0,2800.0,3012.1005826934943,481.1049159616232,6647.527874913067,179.53937007874015
1775081229,20,,Aggregated,4.500000,0.000000,2900,3600,4400,4600,5200,5600,6100,6200,6600,6600,6600,255,0,2900.0,3020.379270769327,481.1049159616232,6647.527874913067,179.54117647058823
1775081230,20,,Aggregated,4.900000,0.000000,2900,3600,4400,4700,5200,5600,6100,6200,6600,6600,6600,261,0,2900.0,3040.9056056983113,481.1049159616232,6647.527874913067,179.55555555555554
1775081231,20,,Aggregated,4.700000,0.000000,3000,3600,4400,4700,5200,5600,6100,6200,6600,6600,6600,274,0,3000.0,3058.0688859646234,481.1049159616232,6647.527874913067,179.54014598540147
1775081232,20,,Aggregated,4.400000,0.000000,3000,3600,4400,4600,5200,5600,6100,6200,6600,6600,6600,276,0,3000.0,3051.559548479576,481.1049159616232,6647.527874913067,179.54347826086956
1775081233,20,,Aggregated,4.700000,0.000000,2900,3600,4400,4600,5200,5600,6100,6200,6600,6600,6600,279,0,2900.0,3041.2263621732186,481.1049159616232,6647.527874913067,179.54121863799284
1775081234,20,,Aggregated,4.800000,0.000000,2900,3600,4300,4600,5200,5500,6100,6200,6600,6600,6600,281,0,2900.0,3036.0862240650995,481.1049159616232,6647.527874913067,179.53024911032028
1775081235,20,,Aggregated,4.800000,0.000000,2900,3600,4300,4600,5200,5500,6100,6200,6600,6600,6600,286,0,2900.0,3035.591023469383,481.1049159616232,6647.527874913067,179.52797202797203
1775081236,20,,Aggregated,4.900000,0.000000,3000,3600,4300,4600,5100,5500,6100,6200,6600,6600,6600,295,0,3000.0,3042.180213146701,481.1049159616232,6647.527874913067,179.52542372881356
1775081237,20,,Aggregated,4.600000,0.000000,3000,3600,4400,4700,5100,5500,6100,6200,6600,6600,6600,299,0,3000.0,3044.008249177887,481.1049159616232,6647.527874913067,179.52173913043478
1775081238,20,,Aggregated,4.900000,0.000000,2900,3600,4400,4700,5200,5600,6000,6200,6600,6600,6600,305,0,2900.0,3044.268193318829,481.1049159616232,6647.527874913067,179.50819672131146
1775081239,20,,Aggregated,4.800000,0.000000,2900,3600,4400,4700,5200,5600,6000,6200,6600,6600,6600,308,0,2900.0,3031.526952120551,481.1049159616232,6647.527874913067,179.52272727272728
1775081240,20,,Aggregated,4.800000,0.000000,2900,3600,4400,4700,5200,5600,6000,6200,6600,6600,6600,310,0,2900.0,3036.6463869712466,481.1049159616232,6647.527874913067,179.5193548387097
1775081241,20,,Aggregated,5.200000,0.000000,2900,3600,4300,4700,5200,5600,6000,6200,6600,6600,6600,314,0,2900.0,3024.6550686150244,481.1049159616232,6647.527874913067,179.52866242038218
1775081242,20,,Aggregated,5.200000,0.000000,2900,3600,4300,4600,5200,5600,6100,6200,6600,6600,6600,321,0,2900.0,3021.3390310382692,481.1049159616232,6647.527874913067,179.53271028037383
1775081243,20,,Aggregated,4.300000,0.000000,2900,3600,4400,4700,5200,5800,6300,6300,6600,6600,6600,328,0,2900.0,3064.2875418089693,481.1049159616232,6647.527874913067,179.52743902439025
1775081244,20,,Aggregated,4.400000,0.000000,2900,3600,4500,4700,5200,5800,6300,6300,6600,6600,6600,332,0,2900.0,3075.3040582478798,481.1049159616232,6647.527874913067,179.53012048192772
1775081245,20,,Aggregated,4.400000,0.000000,2900,3600,4500,4700,5200,5800,6300,6300,6600,6600,6600,334,0,2900.0,3070.709033072773,481.1049159616232,6647.527874913067,179.52994011976048
1775081246,20,,Aggregated,4.900000,0.000000,2900,3600,4400,4700,5200,5800,6300,6300,6600,6600,6600,337,0,2900.0,3074.076491977345,481.1049159616232,6647.527874913067,179.5341246290801
1775081247,20,,Aggregated,5.000000,0.000000,2900,3600,4400,4700,5200,5700,6300,6300,6600,6600,6600,348,0,2900.0,3075.7234721128752,481.1049159616232,6647.527874913067,179.5344827586207
1775081248,20,,Aggregated,4.400000,0.000000,2900,3600,4300,4700,5200,5700,6200,6300,6600,6600,6600,351,0,2900.0,3075.3135110521584,481.1049159616232,6647.527874913067,179.53561253561253
1775081249,20,,Aggregated,4.600000,0.000000,2900,3600,4300,4600,5200,5700,6200,6300,6600,6600,6600,357,0,2900.0,3067.2216509219065,481.1049159616232,6647.527874913067,179.53501400560225
1775081250,20,,Aggregated,4.600000,0.000000,2900,3600,4300,4600,5200,5700,6200,6300,6600,6600,6600,358,0,2900.0,3063.184276547715,481.1049159616232,6647.527874913067,179.53072625698323
1775081251,20,,Aggregated,4.800000,0.000000,2900,3600,4300,4600,5200,5600,6200,6300,6600,6600,6600,365,0,2900.0,3054.5096054912406,481.1049159616232,6647.527874913067,179.52876712328768
