Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775080741,1,,Aggregated,0.600000,0.000000,560,600,600,600,650,730,2200,2200,2200,2200,2200,21,0,560.0,630.9276248627741,428.35370800457895,2150.1253750175238,178.61904761904762
1775080742,1,,Aggregated,0.600000,0.000000,560,600,600,600,650,730,2200,2200,2200,2200,2200,22,0,540.0,623.4916154168208,428.35370800457895,2150.1253750175238,178.5909090909091
1775080743,1,,Aggregated,0.600000,0.000000,560,600,600,600,650,730,2200,2200,2200,2200,2200,22,0,540.0,623.4916154168208,428.35370800457895,2150.1253750175238,178.5909090909091
1775080744,1,,Aggregated,0.600000,0.000000,540,600,600,600,650,730,2200,2200,2200,2200,2200,23,0,540.0,616.9593422673643,428.35370800457895,2150.1253750175238,178.52173913043478
1775080745,1,,Aggregated,0.600000,0.000000,540,570,600,600,650,730,2200,2200,2200,2200,2200,24,0,540.0,613.5512690040438,428.35370800457895,2150.1253750175238,178.5
1775080746,1,,Aggregated,0.600000,0.000000,540,570,600,600,650,730,2200,2200,2200,2200,2200,24,0,540.0,613.5512690040438,428.35370800457895,2150.1253750175238,178.5
1775080747,1,,Aggregated,0.700000,0.000000,540,600,600,630,720,730,2200,2200,2200,2200,2200,25,0,540.0,617.9922066070139,428.35370800457895,2150.1253750175238,178.52
1775080748,1,,Aggregated,0.600000,0.000000,560,600,600,600,720,730,2200,2200,2200,2200,2200,26,0,540.0,617.3042643528718,428.35370800457895,2150.1253750175238,178.53846153846155
1775080749,1,,Aggregated,0.600000,0.000000,560,600,600,600,720,730,2200,2200,2200,2200,2200,26,0,540.0,617.3042643528718,428.35370800457895,2150.1253750175238,178.53846153846155
1775080750,1,,Aggregated,0.600000,0.000000,540,600,600,600,720,730,2200,2200,2200,2200,2200,27,0,540.0,610.390117189295,428.35370800457895,2150.1253750175238,178.5185185185185
1775080751,1,,Aggregated,0.600000,0.000000,540,600,600,600,720,730,2200,2200,2200,2200,2200,28,0,540.0,604.4154136117348,428.35370800457895,2150.1253750175238,178.5
1775080752,1,,Aggregated,0.700000,0.000000,540,600,600,630,720,730,2200,2200,2200,2200,2200,29,0,540.0,606.4623016583059,428.35370800457895,2150.1253750175238,178.51724137931035
1775080753,1,,Aggregated,0.700000,0.000000,540,600,600,630,720,730,2200,2200,2200,2200,2200,29,0,540.0,606.4623016583059,428.35370800457895,2150.1253750175238,178.51724137931035
1775080754,1,,Aggregated,0.600000,0.000000,560,600,600,640,720,730,2200,2200,2200,2200,2200,30,0,540.0,607.432416601417,428.35370800457895,2150.1253750175238,178.53333333333333
1775080755,1,,Aggregated,0.600000,0.000000,560,600,600,640,720,730,2200,2200,2200,2200,2200,30,0,540.0,607.432416601417,428.35370800457895,2150.1253750175238,178.53333333333333
1775080756,1,,Aggregated,0.700000,0.000000,560,600,630,640,710,730,2200,2200,2200,2200,2200,31,0,560.0,610.7878615148365,428.35370800457895,2150.1253750175238,178.5483870967742
1775080757,1,,Aggregated,0.700000,0.000000,560,600,630,640,710,730,2200,2200,2200,2200,2200,31,0,560.0,610.7878615148365,428.35370800457895,2150.1253750175238,178.5483870967742
1775080758,1,,Aggregated,0.700000,0.000000,560,600,630,640,710,730,2200,2200,2200,2200,2200,32,0,540.0,607.8029960626736,428.35370800457895,2150.1253750175238,178.53125
1775080759,1,,Aggregated,0.600000,0.000000,560,600,600,640,710,730,2200,2200,2200,2200,2200,33,0,560.0,606.5126590600067,428.35370800457895,2150.1253750175238,178.5151515151515
1775080760,1,,Aggregated,0.700000,0.000000,560,600,600,640,710,730,2200,2200,2200,2200,2200,34,0,540.0,603.7947046159602,428.35370800457895,2150.1253750175238,178.5
1775080761,1,,Aggregated,0.700000,0.000000,560,600,600,640,710,730,2200,2200,2200,2200,2200,34,0,540.0,603.7947046159602,428.35370800457895,2150.1253750175238,178.5
1775080762,1,,Aggregated,0.600000,0.000000,560,600,620,640,710,730,2200,2200,2200,2200,2200,35,0,560.0,604.1907011398247,428.35370800457895,2150.1253750175238,178.4857142857143
