Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774811523,0,,Aggregated,0.000000,0.000000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,1,0,22635.14787494205,22635.14787494205,22635.14787494205,22635.14787494205,180.0
1774811524,0,,Aggregated,0.000000,0.000000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,1,0,22635.14787494205,22635.14787494205,22635.14787494205,22635.14787494205,180.0
1774811525,0,,Aggregated,0.000000,0.000000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,1,0,22635.14787494205,22635.14787494205,22635.14787494205,22635.14787494205,180.0
1774811526,0,,Aggregated,0.000000,0.000000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,1,0,22635.14787494205,22635.14787494205,22635.14787494205,22635.14787494205,180.0
1774811527,0,,Aggregated,0.000000,0.000000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,1,0,22635.14787494205,22635.14787494205,22635.14787494205,22635.14787494205,180.0
1774811528,0,,Aggregated,0.000000,0.000000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,1,0,22635.14787494205,22635.14787494205,22635.14787494205,22635.14787494205,180.0
1774811529,0,,Aggregated,0.000000,0.000000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,1,0,22635.14787494205,22635.14787494205,22635.14787494205,22635.14787494205,180.0
1774811530,0,,Aggregated,0.000000,0.000000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,1,0,22635.14787494205,22635.14787494205,22635.14787494205,22635.14787494205,180.0
1774811531,0,,Aggregated,0.000000,0.000000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,1,0,22635.14787494205,22635.14787494205,22635.14787494205,22635.14787494205,180.0
1774811532,0,,Aggregated,0.000000,0.000000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,1,0,22635.14787494205,22635.14787494205,22635.14787494205,22635.14787494205,180.0
1774811533,0,,Aggregated,0.000000,0.000000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,1,0,22635.14787494205,22635.14787494205,22635.14787494205,22635.14787494205,180.0
1774811534,0,,Aggregated,0.000000,0.000000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,1,0,22635.14787494205,22635.14787494205,22635.14787494205,22635.14787494205,180.0
1774811535,0,,Aggregated,0.000000,0.000000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,1,0,22635.14787494205,22635.14787494205,22635.14787494205,22635.14787494205,180.0
